iowait_usage,cpu,3895.7,{"cpu":"12"},2025-09-27 10:25:33.831
irq_usage,cpu,0.0,{"cpu":"12"},2025-09-27 10:25:33.831
softirq_usage,cpu,3295.45,{"cpu":"12"},2025-09-27 10:25:33.831
steal_usage,cpu,0.0,{"cpu":"12"},2025-09-27 10:25:33.831
guest_usage,cpu,0.0,{"cpu":"12"},2025-09-27 10:25:33.831
guest_nice_usage,cpu,0.0,{"cpu":"12"},2025-09-27 10:25:33.832
user_usage,cpu,19720.52,{"cpu":"13"},2025-09-27 10:25:33.832
nice_usage,cpu,76.43,{"cpu":"13"},2025-09-27 10:25:33.832
system_usage,cpu,9616.12,{"cpu":"13"},2025-09-27 10:25:33.832
idle_usage,cpu,906679.3,{"cpu":"13"},2025-09-27 10:25:33.832
iowait_usage,cpu,3810.66,{"cpu":"13"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"13"},2025-09-27 10:25:33.832
softirq_usage,cpu,1414.11,{"cpu":"13"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"13"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"13"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"13"},2025-09-27 10:25:33.832
user_usage,cpu,18277.09,{"cpu":"14"},2025-09-27 10:25:33.832
nice_usage,cpu,1.85,{"cpu":"14"},2025-09-27 10:25:33.832
system_usage,cpu,9557.32,{"cpu":"14"},2025-09-27 10:25:33.832
idle_usage,cpu,899574.21,{"cpu":"14"},2025-09-27 10:25:33.832
iowait_usage,cpu,3898.24,{"cpu":"14"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"14"},2025-09-27 10:25:33.832
softirq_usage,cpu,9860.58,{"cpu":"14"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"14"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"14"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"14"},2025-09-27 10:25:33.832
user_usage,cpu,18967.54,{"cpu":"15"},2025-09-27 10:25:33.832
nice_usage,cpu,13.95,{"cpu":"15"},2025-09-27 10:25:33.832
system_usage,cpu,9681.14,{"cpu":"15"},2025-09-27 10:25:33.832
idle_usage,cpu,907383.92,{"cpu":"15"},2025-09-27 10:25:33.832
iowait_usage,cpu,3787.11,{"cpu":"15"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"15"},2025-09-27 10:25:33.832
softirq_usage,cpu,1432.75,{"cpu":"15"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"15"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"15"},2025-09-27 10:25:33.832
